,0,1
45971,1,5
45972,1,7
45973,0,6
45974,1,3
45975,1,5
45976,0,6
45977,0,6
45978,0,6
45979,0,6
45980,1,5
45981,1,4
45982,0,6
45983,0,6
45984,1,7
45985,0,6
45986,1,5
45987,1,3
45988,0,6
45989,1,4
45990,1,2
45991,0,6
45992,1,7
45993,1,3
45994,1,5
45995,0,6
45996,1,5
45997,0,6
45998,0,6
45999,1,5
46000,0,6
46001,1,3
46002,1,4
46003,1,3
46004,1,3
46005,1,7
46006,1,3
46007,1,7
46008,1,4
46009,1,3
46010,1,5
46011,1,5
46012,0,6
46013,1,3
46014,1,3
46015,1,5
46016,1,5
46017,1,3
46018,1,3
46019,1,5
46020,0,6
46021,0,6
46022,1,4
46023,1,2
46024,1,2
46025,0,6
46026,0,6
46027,0,6
46028,1,4
46029,1,5
46030,1,2
46031,1,5
46032,1,4
46033,1,5
46034,1,5
46035,1,5
46036,1,3
46037,1,3
46038,1,3
46039,1,2
46040,1,3
46041,1,3
46042,1,3
46043,1,4
46044,1,6
46045,1,4
46046,1,3
46047,1,3
46048,0,6
46049,0,6
46050,1,8
46051,0,6
46052,1,5
46053,1,4
46054,1,5
46055,0,6
46056,1,5
46057,1,5
46058,1,3
46059,1,3
46060,1,5
46061,1,8
46062,0,6
46063,1,2
46064,0,6
46065,1,3
46066,1,5
46067,1,2
46068,1,5
46069,1,2
46070,1,3
46071,1,5
46072,1,7
46073,1,4
46074,1,5
46075,1,3
46076,0,6
46077,1,2
46078,1,2
46079,1,3
46080,1,2
46081,1,5
46082,1,5
46083,0,6
46084,0,6
46085,1,3
46086,1,3
46087,1,2
46088,1,5
46089,1,3
46090,0,6
46091,1,4
46092,1,3
46093,0,6
46094,1,3
46095,1,3
46096,1,7
46097,1,4
46098,1,2
46099,1,5
46100,1,4
46101,1,7
46102,1,3
46103,0,6
46104,1,5
46105,1,3
46106,0,6
46107,1,6
46108,1,5
46109,1,5
46110,1,4
46111,1,3
46112,1,3
46113,0,6
46114,1,3
46115,1,2
46116,1,3
46117,1,5
46118,0,6
46119,1,7
46120,1,3
46121,1,4
46122,1,4
46123,1,3
46124,1,3
46125,1,4
46126,1,5
46127,0,6
46128,1,3
46129,1,5
46130,1,2
46131,1,4
46132,1,3
46133,1,5
46134,1,3
46135,1,5
46136,1,3
46137,0,6
46138,1,5
46139,1,2
46140,1,6
46141,1,5
46142,1,5
46143,1,3
46144,1,4
46145,1,4
46146,0,6
46147,1,4
46148,1,5
46149,1,4
46150,1,4
46151,0,6
46152,1,4
46153,1,5
46154,1,5
46155,1,3
46156,1,5
46157,1,4
46158,1,2
46159,1,3
46160,1,2
46161,1,5
46162,1,3
46163,0,6
46164,1,4
46165,0,6
46166,1,7
46167,1,2
46168,1,5
46169,1,4
46170,1,3
46171,1,5
46172,0,6
46173,1,5
46174,1,3
46175,1,5
46176,0,6
46177,0,6
46178,1,4
46179,1,3
46180,0,6
46181,1,3
46182,0,6
46183,1,7
46184,1,3
46185,1,5
46186,1,5
46187,0,6
46188,1,3
46189,1,5
46190,1,5
46191,1,4
46192,1,3
46193,1,5
46194,1,3
46195,0,6
46196,1,3
46197,1,0
46198,1,3
46199,1,3
46200,0,6
46201,1,3
46202,0,6
46203,0,6
46204,0,6
46205,1,4
46206,1,3
46207,1,8
46208,1,2
46209,1,5
46210,1,5
46211,1,5
46212,1,2
46213,0,6
46214,0,6
46215,0,6
46216,1,7
46217,1,3
46218,0,6
46219,1,2
46220,0,6
46221,1,5
46222,1,3
46223,1,5
46224,0,6
46225,1,3
46226,1,4
46227,1,5
46228,1,3
46229,0,6
46230,0,6
46231,0,6
46232,1,3
46233,0,6
46234,1,5
46235,0,6
46236,0,6
46237,1,3
46238,0,6
46239,1,5
46240,1,3
46241,0,6
46242,1,2
46243,1,3
46244,0,6
46245,1,3
46246,1,5
46247,1,5
46248,1,3
46249,1,3
46250,1,3
46251,1,3
46252,0,6
46253,1,5
46254,1,3
46255,1,8
46256,0,6
46257,1,3
46258,0,6
46259,1,4
46260,0,6
46261,1,5
46262,1,7
46263,1,4
46264,1,5
46265,1,4
46266,1,5
46267,1,5
46268,0,6
46269,1,5
46270,1,4
46271,0,6
46272,1,5
46273,1,5
46274,1,4
46275,1,3
46276,0,6
46277,0,6
46278,0,6
46279,1,8
46280,1,4
46281,1,2
46282,1,5
46283,1,3
46284,0,6
46285,1,5
46286,1,3
46287,0,6
46288,1,3
46289,1,8
46290,1,3
46291,1,3
46292,0,6
46293,1,5
46294,0,6
46295,1,3
46296,1,3
46297,1,3
46298,1,3
46299,1,5
46300,1,3
46301,1,3
46302,0,6
46303,1,5
46304,1,5
46305,0,6
46306,1,2
46307,0,6
46308,1,5
46309,1,4
46310,1,3
46311,1,3
46312,1,4
46313,1,3
46314,1,8
46315,1,3
46316,0,6
46317,0,6
46318,0,6
46319,0,6
46320,1,7
46321,0,6
46322,1,2
46323,1,5
46324,1,5
46325,1,5
46326,1,3
46327,1,3
46328,1,7
46329,0,6
46330,1,5
46331,1,5
46332,1,4
46333,1,5
46334,0,6
46335,0,6
46336,1,7
46337,1,5
46338,0,6
46339,0,6
46340,1,8
46341,0,6
46342,1,5
46343,1,4
46344,1,4
46345,0,6
46346,0,6
46347,1,2
46348,0,6
46349,1,3
46350,0,6
46351,1,5
46352,0,6
46353,1,5
46354,1,2
46355,0,6
46356,1,5
46357,1,5
46358,1,3
46359,1,5
46360,1,4
46361,0,6
46362,0,6
46363,1,3
46364,1,4
46365,0,6
46366,1,6
46367,1,5
46368,0,6
46369,1,3
46370,1,7
46371,0,6
46372,1,4
46373,1,5
46374,0,6
46375,1,7
46376,0,6
46377,1,6
46378,1,5
46379,1,3
46380,1,5
46381,1,3
46382,0,6
46383,0,6
46384,0,6
46385,1,5
46386,1,5
46387,1,3
46388,1,5
46389,0,6
46390,0,6
46391,1,5
46392,1,4
46393,1,3
46394,1,5
46395,1,5
46396,1,4
46397,1,5
46398,1,4
46399,0,6
46400,1,3
46401,1,3
46402,1,3
46403,1,3
46404,0,6
46405,1,3
46406,1,3
46407,1,3
46408,0,6
46409,0,6
46410,0,6
46411,0,6
46412,0,6
46413,0,6
46414,1,5
46415,0,6
46416,1,4
46417,1,3
46418,1,4
46419,1,3
46420,1,5
46421,1,7
46422,1,5
46423,1,7
46424,0,6
46425,1,5
46426,1,3
46427,0,6
46428,1,5
46429,1,5
46430,1,7
46431,1,5
46432,1,2
46433,0,6
46434,0,6
46435,1,3
46436,1,5
46437,1,4
46438,1,3
46439,1,2
46440,0,6
46441,0,6
46442,1,7
46443,0,6
46444,1,7
46445,0,6
46446,1,3
46447,0,6
46448,1,5
46449,1,3
46450,0,6
46451,1,5
46452,1,5
46453,1,7
46454,1,5
46455,1,3
46456,1,7
46457,0,6
46458,1,4
46459,0,6
46460,0,6
46461,1,5
46462,0,6
46463,0,6
46464,1,5
46465,1,3
46466,1,3
46467,1,5
46468,0,6
46469,0,6
46470,1,5
46471,1,3
46472,1,4
46473,1,3
46474,1,4
46475,0,6
46476,0,6
46477,0,6
46478,1,4
46479,0,6
46480,1,5
46481,1,3
46482,1,4
46483,0,6
46484,1,3
46485,1,5
46486,1,3
46487,1,3
46488,1,3
46489,0,6
46490,1,5
46491,1,3
46492,1,3
46493,1,7
46494,1,5
46495,0,6
46496,1,3
46497,1,3
46498,1,3
46499,0,6
46500,1,5
46501,1,5
46502,1,5
46503,0,6
46504,0,6
46505,1,4
46506,1,5
46507,1,7
46508,1,3
46509,1,3
46510,1,7
46511,1,2
46512,1,3
46513,1,3
46514,0,6
46515,0,6
46516,1,3
46517,0,6
46518,0,6
46519,1,3
46520,0,6
46521,1,5
46522,1,4
46523,0,6
46524,1,7
46525,1,4
46526,1,3
46527,1,5
46528,1,3
46529,1,5
46530,1,7
46531,1,3
46532,1,4
46533,1,4
46534,1,5
46535,0,6
46536,1,3
46537,1,4
46538,0,6
46539,1,5
46540,1,4
46541,0,6
46542,1,2
46543,1,5
46544,0,6
46545,1,5
46546,1,3
46547,0,6
46548,1,5
46549,1,3
46550,1,5
46551,1,5
46552,0,6
46553,0,6
46554,1,3
46555,1,5
46556,1,2
46557,0,6
46558,1,3
46559,1,3
46560,1,6
46561,1,3
46562,1,2
46563,1,4
46564,1,4
46565,0,6
46566,1,6
46567,1,6
46568,1,7
46569,0,6
46570,1,0
46571,1,3
46572,1,5
46573,1,7
46574,1,3
46575,1,3
46576,1,5
46577,0,6
46578,1,3
46579,1,3
46580,0,6
46581,1,7
46582,0,6
46583,0,6
46584,0,6
46585,1,5
46586,1,5
46587,1,5
46588,1,4
46589,1,5
46590,1,4
46591,1,2
46592,1,5
46593,0,6
46594,1,4
46595,0,6
46596,0,6
46597,1,4
46598,1,1
46599,0,6
46600,0,6
46601,0,6
46602,1,4
46603,1,4
46604,0,6
46605,1,2
46606,1,3
46607,1,3
46608,1,4
46609,0,6
46610,1,5
46611,1,3
46612,0,6
46613,0,6
46614,1,3
46615,1,5
46616,1,5
46617,0,6
46618,1,5
46619,1,0
46620,1,5
46621,1,3
46622,1,5
46623,1,3
46624,1,3
46625,1,3
46626,1,5
46627,1,4
46628,1,3
46629,0,6
46630,0,6
46631,0,6
46632,1,5
46633,0,6
46634,1,5
46635,1,5
46636,1,4
46637,0,6
46638,1,2
46639,1,5
46640,0,6
46641,1,5
46642,1,4
46643,1,5
46644,1,5
46645,1,4
46646,1,5
46647,0,6
46648,1,5
46649,1,5
46650,1,5
46651,1,5
46652,0,6
46653,0,6
46654,1,5
46655,1,2
46656,1,4
46657,1,4
46658,1,5
46659,1,7
46660,0,6
46661,0,6
46662,1,5
46663,1,0
46664,1,5
46665,1,2
46666,1,7
46667,0,6
46668,1,3
46669,0,6
46670,1,7
46671,1,3
46672,1,3
46673,1,7
46674,1,3
46675,1,5
46676,0,6
46677,0,6
46678,1,3
46679,1,4
46680,0,6
46681,1,3
46682,0,6
46683,1,6
46684,0,6
46685,0,6
46686,0,6
46687,0,6
46688,1,5
46689,1,5
46690,0,6
46691,1,4
46692,1,3
46693,0,6
46694,1,3
46695,0,6
46696,1,5
46697,1,3
46698,1,3
46699,1,4
46700,1,3
46701,1,3
46702,1,3
46703,1,5
46704,1,2
46705,1,4
46706,0,6
46707,0,6
46708,1,3
46709,1,5
46710,1,3
46711,0,6
46712,0,6
46713,1,4
46714,1,5
46715,1,5
46716,1,3
46717,0,6
46718,1,3
46719,1,3
46720,1,5
46721,1,5
46722,1,2
46723,1,4
46724,0,6
46725,1,5
46726,0,6
46727,0,6
46728,1,3
46729,1,3
46730,0,6
46731,0,6
46732,1,7
46733,0,6
46734,1,5
46735,1,4
46736,1,3
46737,0,6
46738,0,6
46739,1,4
46740,1,3
46741,1,3
46742,1,7
46743,0,6
46744,1,3
46745,1,4
46746,1,5
46747,0,6
46748,1,3
46749,0,6
46750,1,5
46751,0,6
46752,1,5
46753,1,3
46754,1,3
46755,1,3
46756,1,3
46757,1,5
46758,1,5
46759,1,3
46760,0,6
46761,1,2
46762,0,6
46763,0,6
46764,0,6
46765,1,7
46766,0,6
46767,1,5
46768,1,3
46769,1,2
46770,1,3
46771,0,6
46772,0,6
46773,1,3
46774,1,3
46775,1,3
46776,0,6
46777,0,6
46778,1,7
46779,1,2
46780,0,6
46781,0,6
46782,1,4
46783,1,3
46784,1,5
46785,1,6
46786,1,3
46787,1,4
46788,1,5
46789,0,6
46790,1,3
46791,0,6
46792,1,4
46793,0,6
46794,1,7
46795,1,4
46796,1,4
46797,0,6
46798,1,3
46799,0,6
46800,1,3
46801,1,3
46802,1,3
46803,1,5
46804,0,6
46805,1,4
46806,1,5
46807,1,2
46808,0,6
46809,1,4
46810,0,6
46811,0,6
46812,1,5
46813,0,6
46814,1,2
46815,1,3
46816,1,3
46817,0,6
46818,1,2
46819,0,6
46820,1,5
46821,1,5
46822,1,5
46823,1,4
46824,0,6
46825,0,6
46826,1,3
46827,1,3
46828,1,4
46829,1,3
46830,0,6
46831,1,3
46832,0,6
46833,1,7
46834,0,6
46835,1,4
46836,1,3
46837,0,6
46838,1,4
46839,0,6
46840,1,3
46841,1,3
46842,1,7
46843,1,2
46844,1,5
46845,1,2
46846,1,5
46847,1,5
46848,0,6
46849,0,6
46850,1,4
46851,0,6
46852,1,3
46853,0,6
46854,0,6
46855,1,3
46856,0,6
46857,1,5
46858,1,4
46859,1,3
46860,1,7
46861,1,5
46862,1,3
46863,0,6
46864,1,6
46865,1,4
46866,1,3
46867,1,5
46868,0,6
46869,1,5
46870,1,2
46871,0,6
46872,0,6
46873,1,4
46874,0,6
46875,1,5
46876,0,6
46877,1,3
46878,1,3
46879,1,5
46880,0,6
46881,0,6
46882,0,6
46883,1,3
46884,1,4
46885,0,6
46886,1,5
46887,0,6
46888,0,6
46889,1,3
46890,0,6
46891,1,5
46892,1,4
46893,0,6
46894,1,3
46895,0,6
46896,1,3
46897,0,6
46898,1,3
46899,0,6
46900,1,2
46901,1,5
46902,0,6
46903,0,6
46904,1,5
46905,1,3
46906,1,7
46907,0,6
46908,1,4
46909,1,5
46910,0,6
46911,1,4
46912,1,2
46913,1,3
46914,1,3
46915,0,6
46916,1,4
46917,0,6
46918,1,7
46919,0,6
46920,1,5
46921,0,6
46922,0,6
46923,0,6
46924,1,3
46925,1,5
46926,1,5
46927,0,6
46928,1,5
46929,1,3
46930,0,6
46931,1,4
46932,0,6
46933,0,6
46934,1,2
46935,0,6
46936,0,6
46937,1,5
46938,1,7
46939,0,6
46940,1,3
46941,1,3
46942,1,3
46943,1,3
46944,0,6
46945,1,2
46946,1,5
46947,1,5
46948,1,5
46949,0,6
46950,0,6
46951,1,3
46952,1,2
46953,1,4
46954,1,8
46955,1,3
46956,0,6
46957,0,6
46958,1,5
46959,0,6
46960,0,6
46961,0,6
46962,1,5
46963,0,6
46964,0,6
46965,1,5
46966,1,5
46967,1,3
46968,1,3
46969,1,3
46970,0,6
46971,1,5
46972,1,3
46973,1,5
46974,1,5
46975,1,4
46976,1,4
46977,1,3
46978,0,6
46979,1,5
46980,1,3
46981,1,5
46982,1,3
46983,1,3
46984,1,5
46985,0,6
46986,0,6
46987,0,6
46988,1,3
46989,1,3
46990,0,6
46991,1,3
46992,1,3
46993,1,3
46994,1,4
46995,0,6
46996,1,5
46997,1,5
46998,1,3
46999,1,4
47000,1,3
47001,1,3
47002,1,7
47003,1,2
47004,1,3
47005,0,6
47006,1,3
47007,1,3
47008,1,7
47009,1,3
47010,1,3
47011,1,5
47012,0,6
47013,0,6
47014,0,6
47015,0,6
47016,1,4
47017,0,6
47018,1,4
47019,1,5
47020,1,3
47021,1,5
47022,0,6
47023,0,6
47024,1,5
47025,1,3
47026,1,3
47027,1,4
47028,1,5
47029,1,5
47030,1,5
47031,0,6
47032,0,6
47033,0,6
47034,0,6
47035,0,6
47036,1,5
47037,1,2
47038,1,5
47039,0,6
47040,1,2
47041,0,6
47042,1,5
47043,1,3
47044,1,5
47045,1,3
47046,0,6
47047,1,5
47048,1,5
47049,1,5
47050,0,6
47051,0,6
47052,1,3
47053,1,4
47054,0,6
47055,1,3
47056,0,6
47057,1,7
47058,0,6
47059,0,6
47060,1,7
47061,1,7
47062,1,3
47063,1,3
47064,0,6
47065,1,5
47066,0,6
47067,1,7
47068,1,5
47069,0,6
47070,1,3
47071,1,5
47072,0,6
47073,1,5
47074,1,3
47075,0,6
47076,1,5
47077,1,5
47078,1,5
47079,0,6
47080,1,3
47081,1,3
47082,0,6
47083,0,6
47084,1,3
47085,1,5
47086,1,3
47087,0,6
47088,1,3
47089,0,6
47090,0,6
47091,1,5
47092,0,6
47093,1,3
47094,1,4
47095,1,5
47096,1,0
47097,1,5
47098,1,3
47099,1,3
47100,0,6
47101,0,6
47102,1,5
47103,1,4
47104,0,6
47105,1,3
47106,1,3
47107,1,7
47108,1,5
47109,0,6
47110,1,4
47111,0,6
47112,0,6
47113,1,4
47114,1,3
47115,1,5
47116,1,3
47117,1,5
47118,1,8
47119,1,5
47120,0,6
47121,1,4
47122,1,7
47123,1,5
47124,0,6
47125,1,5
47126,0,6
47127,1,3
47128,1,6
47129,1,4
47130,1,5
47131,0,6
47132,1,4
47133,1,3
47134,1,5
47135,1,5
47136,0,6
47137,1,2
47138,0,6
47139,0,6
47140,0,6
47141,1,7
47142,1,5
47143,0,6
47144,1,7
47145,1,5
47146,1,5
47147,1,4
47148,1,2
47149,0,6
47150,1,3
47151,1,4
47152,1,7
47153,1,2
47154,0,6
47155,1,3
47156,0,6
47157,1,7
47158,1,3
47159,0,6
47160,0,6
47161,1,3
47162,0,6
47163,0,6
47164,1,3
47165,0,6
47166,0,6
47167,1,2
47168,0,6
47169,1,3
47170,1,5
47171,0,6
47172,1,3
47173,1,3
47174,1,5
47175,0,6
47176,1,5
47177,1,7
47178,1,3
47179,0,6
47180,1,5
47181,1,4
47182,1,4
47183,0,6
47184,0,6
47185,0,6
47186,0,6
47187,0,6
47188,1,3
47189,0,6
47190,1,3
47191,1,3
47192,0,6
47193,0,6
47194,1,3
47195,0,6
47196,1,5
47197,1,3
47198,1,5
47199,1,3
47200,1,5
47201,0,6
47202,0,6
47203,1,2
47204,1,3
47205,0,6
47206,1,4
47207,1,5
47208,0,6
47209,0,6
47210,1,3
47211,1,3
47212,1,3
47213,0,6
47214,1,4
47215,1,5
47216,1,7
47217,1,5
47218,0,6
47219,0,6
47220,1,5
47221,1,3
47222,1,5
47223,0,6
47224,1,3
47225,1,5
47226,0,6
47227,1,8
47228,1,3
47229,1,7
47230,1,3
47231,1,3
47232,1,5
47233,1,5
47234,1,2
47235,0,6
47236,1,5
47237,1,5
47238,1,3
47239,1,5
47240,1,2
47241,1,5
47242,0,6
47243,1,3
47244,0,6
47245,1,4
47246,1,4
47247,0,6
47248,1,5
47249,1,4
47250,0,6
47251,0,6
47252,1,7
47253,1,4
47254,1,3
47255,0,6
47256,1,3
47257,1,3
47258,1,3
47259,1,3
47260,0,6
47261,1,3
47262,1,5
47263,0,6
47264,1,1
47265,0,6
47266,0,6
47267,1,2
47268,1,7
47269,1,5
47270,1,2
47271,1,5
47272,1,5
47273,1,3
47274,1,8
47275,1,3
47276,1,5
47277,1,5
47278,1,5
47279,1,5
47280,0,6
47281,1,3
47282,0,6
47283,0,6
47284,0,6
47285,0,6
47286,1,5
47287,1,7
47288,0,6
47289,1,4
47290,1,5
47291,1,7
47292,1,5
47293,1,3
47294,1,5
47295,1,2
47296,1,5
47297,1,5
47298,1,3
47299,1,3
47300,1,3
47301,1,4
47302,1,4
47303,1,2
47304,1,5
47305,1,5
47306,1,3
47307,0,6
47308,0,6
47309,1,7
47310,1,7
47311,1,7
47312,1,7
47313,1,5
47314,1,5
47315,0,6
47316,1,4
47317,1,4
47318,0,6
47319,1,5
47320,1,3
47321,0,6
47322,1,2
47323,1,5
47324,1,5
47325,1,7
47326,1,4
47327,1,6
47328,1,3
47329,1,2
47330,1,4
47331,0,6
47332,1,3
47333,1,5
47334,1,7
47335,1,3
47336,1,5
47337,1,4
47338,0,6
47339,1,4
47340,1,5
47341,1,3
47342,1,5
47343,1,3
47344,0,6
47345,1,5
47346,1,3
47347,1,3
47348,1,3
47349,0,6
47350,1,3
47351,0,6
47352,0,6
47353,0,6
47354,1,5
47355,0,6
47356,1,8
47357,1,5
47358,1,3
47359,1,3
47360,1,2
47361,1,5
47362,1,4
47363,1,5
47364,1,3
47365,1,5
47366,1,5
47367,1,3
47368,1,7
47369,0,6
47370,1,3
47371,0,6
47372,1,3
47373,1,5
47374,1,5
47375,0,6
47376,0,6
47377,1,5
47378,1,5
47379,1,3
47380,0,6
47381,1,4
47382,0,6
47383,0,6
47384,0,6
47385,1,4
47386,1,3
47387,1,3
47388,1,3
47389,1,3
47390,0,6
47391,1,3
47392,1,5
47393,1,5
47394,1,5
47395,1,3
47396,0,6
47397,1,3
47398,1,3
47399,1,5
47400,1,3
47401,1,3
47402,0,6
47403,1,5
47404,1,7
47405,1,2
47406,1,4
47407,1,5
47408,1,5
47409,1,5
47410,0,6
47411,1,4
47412,0,6
47413,1,7
47414,1,5
47415,0,6
47416,1,3
47417,1,3
47418,1,3
47419,1,4
47420,1,4
47421,0,6
47422,0,6
47423,1,3
47424,1,5
47425,1,3
47426,1,5
47427,1,3
47428,1,5
47429,1,3
47430,1,4
47431,1,4
47432,1,3
47433,0,6
47434,1,3
47435,1,8
47436,1,5
47437,0,6
47438,1,4
47439,1,5
47440,0,6
47441,1,4
47442,0,6
47443,1,5
47444,0,6
47445,1,3
47446,1,5
47447,1,5
47448,0,6
47449,1,3
47450,0,6
47451,1,3
47452,1,8
47453,0,6
47454,0,6
47455,1,3
47456,1,3
47457,0,6
47458,1,5
47459,0,6
47460,1,5
47461,1,4
47462,1,3
47463,1,3
47464,1,4
47465,1,5
47466,1,4
47467,1,5
47468,1,4
47469,0,6
47470,1,7
47471,1,3
47472,0,6
47473,0,6
47474,1,5
47475,1,5
47476,0,6
47477,0,6
47478,1,3
47479,1,5
47480,0,6
47481,0,6
47482,1,5
47483,0,6
47484,0,6
47485,0,6
47486,1,6
47487,1,3
47488,1,3
47489,1,3
47490,1,5
47491,1,7
47492,0,6
47493,0,6
47494,1,3
47495,1,5
47496,0,6
47497,1,5
47498,0,6
47499,1,5
47500,1,7
47501,1,3
47502,0,6
47503,1,3
47504,1,3
47505,1,5
47506,1,3
47507,1,2
47508,1,4
47509,1,5
47510,1,4
47511,1,2
47512,1,3
47513,0,6
47514,1,5
47515,1,3
47516,1,3
47517,1,3
47518,1,3
47519,1,3
47520,1,3
47521,1,3
47522,1,2
47523,0,6
47524,1,4
47525,1,3
47526,0,6
47527,1,5
47528,1,7
47529,0,6
47530,1,3
47531,1,4
47532,1,3
47533,1,5
47534,1,5
47535,1,3
47536,1,5
47537,0,6
47538,0,6
47539,1,3
47540,1,3
47541,1,4
47542,1,3
47543,1,5
47544,0,6
47545,1,3
47546,1,5
47547,0,6
47548,0,6
47549,1,2
47550,1,5
47551,1,4
47552,1,3
47553,0,6
47554,1,4
47555,1,5
47556,0,6
47557,1,2
47558,1,4
47559,1,5
47560,1,5
47561,1,3
47562,1,5
47563,1,3
47564,0,6
47565,1,4
47566,1,5
47567,1,3
47568,0,6
47569,1,3
47570,0,6
47571,1,5
47572,1,5
47573,1,3
47574,0,6
47575,1,5
47576,0,6
47577,0,6
47578,1,3
47579,1,3
47580,1,4
47581,0,6
47582,1,5
47583,1,2
47584,1,3
47585,0,6
47586,1,3
47587,1,3
47588,1,5
47589,1,5
47590,1,7
47591,0,6
47592,0,6
47593,0,6
47594,1,3
47595,0,6
47596,1,4
47597,0,6
47598,1,7
47599,0,6
47600,1,4
47601,0,6
47602,1,8
47603,1,3
47604,0,6
47605,0,6
47606,1,5
47607,0,6
47608,1,5
47609,0,6
47610,1,5
47611,1,8
47612,1,3
47613,0,6
47614,0,6
47615,0,6
47616,1,3
47617,1,8
47618,1,4
47619,1,3
47620,0,6
47621,1,3
47622,1,3
47623,0,6
47624,1,3
47625,1,3
47626,1,3
47627,1,3
47628,0,6
47629,1,4
47630,1,5
47631,1,3
47632,1,7
47633,1,3
47634,1,5
47635,1,5
47636,1,4
47637,0,6
47638,1,5
47639,1,7
47640,1,1
47641,0,6
47642,1,3
47643,1,3
47644,0,6
47645,1,3
47646,0,6
47647,1,3
47648,1,4
47649,1,4
47650,1,7
47651,1,0
47652,1,4
47653,1,5
47654,0,6
47655,0,6
47656,1,3
47657,1,3
47658,1,5
47659,1,4
47660,1,5
47661,0,6
47662,1,3
47663,0,6
47664,0,6
47665,0,6
47666,0,6
47667,0,6
47668,1,3
47669,1,7
47670,1,3
47671,1,5
47672,1,3
47673,1,7
47674,1,5
47675,0,6
47676,0,6
47677,1,5
47678,1,5
47679,1,5
47680,1,3
47681,0,6
47682,1,2
47683,1,5
47684,1,3
47685,0,6
47686,0,6
47687,0,6
47688,1,3
47689,0,6
47690,1,4
47691,1,3
47692,1,3
47693,1,3
47694,1,3
47695,1,4
47696,1,5
47697,1,5
47698,0,6
47699,0,6
47700,1,4
47701,1,4
47702,1,3
47703,0,6
47704,1,5
47705,0,6
47706,1,5
47707,0,6
47708,1,5
47709,1,2
47710,0,6
47711,1,4
47712,1,3
47713,1,7
47714,0,6
47715,1,3
47716,0,6
47717,1,5
47718,1,3
47719,0,6
47720,1,5
47721,1,5
47722,0,6
47723,1,2
47724,0,6
47725,1,3
47726,1,5
47727,1,5
47728,0,6
47729,1,5
47730,1,3
47731,1,7
47732,1,4
47733,0,6
47734,1,5
47735,1,2
47736,1,5
47737,1,5
47738,0,6
47739,1,3
47740,1,4
47741,1,3
47742,1,2
47743,0,6
47744,0,6
47745,1,5
47746,1,5
47747,1,3
47748,1,5
47749,0,6
47750,0,6
47751,1,3
47752,1,5
47753,1,5
47754,0,6
47755,1,3
47756,1,5
47757,0,6
47758,1,3
47759,1,3
47760,1,4
47761,0,6
47762,1,2
47763,1,7
47764,0,6
47765,1,4
47766,1,5
47767,1,3
47768,0,6
47769,1,5
47770,0,6
47771,1,3
47772,0,6
47773,0,6
47774,1,3
47775,0,6
47776,1,3
47777,1,2
47778,1,5
47779,1,4
47780,1,3
47781,1,3
47782,1,3
47783,0,6
47784,0,6
47785,0,6
47786,0,6
47787,1,5
47788,1,3
47789,1,3
47790,1,5
47791,1,4
47792,0,6
47793,1,5
47794,1,3
47795,0,6
47796,1,2
47797,1,4
47798,1,3
47799,1,3
47800,1,1
47801,1,5
47802,1,4
47803,0,6
47804,0,6
47805,1,3
47806,1,3
47807,1,3
47808,1,3
47809,1,4
47810,0,6
47811,0,6
47812,0,6
47813,1,5
47814,1,5
47815,1,5
47816,0,6
47817,1,5
47818,1,3
47819,1,3
47820,1,3
47821,1,3
47822,1,5
47823,0,6
47824,1,5
47825,1,2
47826,0,6
47827,0,6
47828,1,4
47829,1,5
47830,0,6
47831,0,6
47832,1,5
47833,1,5
47834,0,6
47835,0,6
47836,1,5
47837,1,8
47838,1,3
47839,0,6
47840,1,5
47841,1,8
47842,1,4
47843,1,3
47844,1,5
47845,1,3
47846,1,5
47847,1,5
47848,0,6
47849,1,5
47850,1,3
47851,1,3
47852,1,7
47853,0,6
47854,1,3
47855,1,5
47856,1,3
47857,0,6
47858,1,3
47859,1,3
47860,1,4
47861,0,6
47862,1,3
47863,1,5
47864,1,3
47865,1,4
47866,1,3
47867,1,5
47868,1,5
47869,1,5
47870,1,7
47871,1,5
47872,0,6
47873,1,5
47874,0,6
47875,0,6
47876,0,6
47877,1,4
47878,0,6
47879,0,6
47880,0,6
47881,0,6
47882,1,5
47883,1,3
47884,1,3
47885,0,6
47886,0,6
47887,0,6
47888,0,6
47889,1,8
47890,0,6
47891,1,5
47892,0,6
47893,0,6
47894,1,3
47895,1,3
47896,1,3
47897,0,6
47898,1,4
47899,0,6
47900,1,3
47901,1,7
47902,0,6
47903,0,6
47904,0,6
47905,0,6
47906,1,3
47907,1,3
47908,0,6
47909,1,5
47910,1,5
47911,1,3
47912,1,7
47913,1,3
47914,1,2
47915,1,3
47916,0,6
47917,1,2
47918,1,5
47919,1,5
47920,0,6
47921,1,3
47922,1,5
47923,1,8
47924,0,6
47925,0,6
47926,1,3
47927,0,6
47928,1,3
47929,1,3
47930,1,5
47931,1,5
47932,1,3
47933,0,6
47934,1,5
47935,1,8
47936,1,4
47937,1,3
47938,1,3
47939,1,2
47940,1,5
47941,0,6
47942,1,4
47943,1,5
47944,1,5
47945,0,6
47946,0,6
47947,1,5
47948,0,6
47949,1,3
47950,1,5
47951,0,6
47952,1,4
47953,0,6
47954,1,3
47955,0,6
47956,1,3
47957,0,6
47958,1,5
47959,1,7
47960,0,6
47961,0,6
47962,1,4
47963,1,3
47964,1,3
47965,1,4
47966,0,6
47967,1,3
47968,0,6
47969,1,3
